SimulationID,Condition,BossWin,TotalDmgDealt,TotalDmgReceived,Turns,ItemsUsed,HealsUsed,RevivesUsed
LLMTeamGvariableSlotTypeAdvantage_metrics_26,AGL_UI_adv_LLM,1,44323644.0,482298.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_27,AGL_UI_adv_LLM,1,44865229.0,656912.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_28,AGL_UI_adv_LLM,1,45828938.0,415951.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_29,AGL_UI_adv_LLM,1,43859376.0,472955.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_3,AGL_UI_adv_LLM,1,43791526.0,490249.0,6,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_30,AGL_UI_adv_LLM,1,45564112.0,596204.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_31,AGL_UI_adv_LLM,1,44182764.0,652600.0,7,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_32,AGL_UI_adv_LLM,1,46285916.0,561977.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_33,AGL_UI_adv_LLM,0,33214581.0,478955.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_34,AGL_UI_adv_LLM,1,44904059.0,272958.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_35,AGL_UI_adv_LLM,0,23186429.0,489159.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_36,AGL_UI_adv_LLM,0,31064845.0,489410.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_37,AGL_UI_adv_LLM,0,25024260.0,488945.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_38,AGL_UI_adv_LLM,1,45344475.0,329871.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_39,AGL_UI_adv_LLM,1,46023494.0,687196.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_4,AGL_UI_adv_LLM,1,43666907.0,308582.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_40,AGL_UI_adv_LLM,1,44771587.0,638012.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_41,AGL_UI_adv_LLM,1,44007438.0,192022.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_42,AGL_UI_adv_LLM,0,36753852.0,456290.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_43,AGL_UI_adv_LLM,1,44185016.0,660663.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_44,AGL_UI_adv_LLM,1,44281592.0,421602.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_45,AGL_UI_adv_LLM,1,46362939.0,61730.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_46,AGL_UI_adv_LLM,1,45648652.0,831794.0,7,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_47,AGL_UI_adv_LLM,1,44573194.0,189508.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_48,AGL_UI_adv_LLM,0,39102630.0,667874.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_49,AGL_UI_adv_LLM,1,45114891.0,350369.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_5,AGL_UI_adv_LLM,0,33228150.0,458339.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_50,AGL_UI_adv_LLM,0,31301086.0,567177.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_51,AGL_UI_adv_LLM,1,43543030.0,431275.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_52,AGL_UI_adv_LLM,1,43634655.0,622388.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_53,AGL_UI_adv_LLM,1,43508741.0,478108.0,6,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_54,AGL_UI_adv_LLM,1,44497494.0,229162.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_55,AGL_UI_adv_LLM,1,46834505.0,836237.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_56,AGL_UI_adv_LLM,1,43622392.0,524367.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_57,AGL_UI_adv_LLM,1,44865306.0,623803.0,7,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_58,AGL_UI_adv_LLM,0,29057132.0,485119.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_59,AGL_UI_adv_LLM,0,41163418.0,592301.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_6,AGL_UI_adv_LLM,1,44190377.0,476155.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_60,AGL_UI_adv_LLM,1,45302734.0,531760.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_61,AGL_UI_adv_LLM,0,34602377.0,455738.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_62,AGL_UI_adv_LLM,1,44377996.0,405535.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_63,AGL_UI_adv_LLM,1,46236893.0,679040.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_64,AGL_UI_adv_LLM,1,44735556.0,532128.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_65,AGL_UI_adv_LLM,0,31883344.0,548676.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_66,AGL_UI_adv_LLM,0,41298110.0,456737.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_67,AGL_UI_adv_LLM,1,44181783.0,389853.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_68,AGL_UI_adv_LLM,1,43702914.0,329844.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_69,AGL_UI_adv_LLM,1,45756955.0,280724.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_7,AGL_UI_adv_LLM,0,40197876.0,583567.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_70,AGL_UI_adv_LLM,1,44621606.0,946000.0,9,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_71,AGL_UI_adv_LLM,1,45254121.0,326583.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_72,AGL_UI_adv_LLM,1,44457491.0,860788.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_73,AGL_UI_adv_LLM,1,46931051.0,426670.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_74,AGL_UI_adv_LLM,0,24754889.0,486304.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_75,AGL_UI_adv_LLM,1,46631034.0,1127776.0,9,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_76,AGL_UI_adv_LLM,1,44944065.0,250669.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_77,AGL_UI_adv_LLM,0,41893079.0,789385.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_78,AGL_UI_adv_LLM,1,45614386.0,240911.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_79,AGL_UI_adv_LLM,1,43595770.0,435360.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_8,AGL_UI_adv_LLM,0,33239695.0,532516.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_80,AGL_UI_adv_LLM,1,45213936.0,747327.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_81,AGL_UI_adv_LLM,0,33476853.0,472881.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_82,AGL_UI_adv_LLM,1,45059882.0,743129.0,9,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_83,AGL_UI_adv_LLM,1,45394338.0,663906.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_84,AGL_UI_adv_LLM,0,39712438.0,463977.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_85,AGL_UI_adv_LLM,1,43801024.0,703005.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_86,AGL_UI_adv_LLM,1,44188901.0,561981.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_87,AGL_UI_adv_LLM,0,40996292.0,928544.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_88,AGL_UI_adv_LLM,1,45112182.0,745111.0,8,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_89,AGL_UI_adv_LLM,0,36214026.0,867881.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_9,AGL_UI_adv_LLM,1,43602948.0,546680.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_90,AGL_UI_adv_LLM,1,46478428.0,530320.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_91,AGL_UI_adv_LLM,1,43638511.0,574640.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_92,AGL_UI_adv_LLM,1,44505849.0,429019.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_93,AGL_UI_adv_LLM,0,34501933.0,851934.0,7,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_94,AGL_UI_adv_LLM,1,45223546.0,591766.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_95,AGL_UI_adv_LLM,1,46537470.0,643554.0,7,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_96,AGL_UI_adv_LLM,1,44015940.0,216714.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_97,AGL_UI_adv_LLM,1,43628499.0,254789.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_98,AGL_UI_adv_LLM,1,44954493.0,406687.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_99,AGL_UI_adv_LLM,1,46190676.0,551709.0,9,2,1,0
LLMTeamVvariableSlot_metrics,INT_Vegeta_no_adv_LLM,0,18755106.0,709376.0,6,2,0,0
LLMTeamVvariableSlot_metrics_10,INT_Vegeta_no_adv_LLM,0,30865862.0,773406.0,7,2,0,0
LLMTeamVvariableSlot_metrics_100,INT_Vegeta_no_adv_LLM,0,35991169.0,895602.0,8,2,1,0
LLMTeamVvariableSlot_metrics_11,INT_Vegeta_no_adv_LLM,0,29643641.0,521860.0,7,2,0,0
LLMTeamVvariableSlot_metrics_12,INT_Vegeta_no_adv_LLM,0,31942381.0,460696.0,6,2,0,0
LLMTeamVvariableSlot_metrics_13,INT_Vegeta_no_adv_LLM,1,43986114.0,801746.0,10,2,0,1
LLMTeamVvariableSlot_metrics_14,INT_Vegeta_no_adv_LLM,0,30630283.0,575510.0,5,2,0,0
LLMTeamVvariableSlot_metrics_15,INT_Vegeta_no_adv_LLM,1,44617059.0,547303.0,8,2,1,0
LLMTeamVvariableSlot_metrics_16,INT_Vegeta_no_adv_LLM,0,37198866.0,473396.0,7,2,0,0
LLMTeamVvariableSlot_metrics_17,INT_Vegeta_no_adv_LLM,0,39070331.0,837416.0,8,2,1,0
LLMTeamVvariableSlot_metrics_18,INT_Vegeta_no_adv_LLM,0,24026419.0,773073.0,6,2,0,0
LLMTeamVvariableSlot_metrics_19,INT_Vegeta_no_adv_LLM,1,46485495.0,1036425.0,10,2,1,1
LLMTeamVvariableSlot_metrics_2,INT_Vegeta_no_adv_LLM,1,44332213.0,828864.0,8,2,1,0
LLMTeamVvariableSlot_metrics_20,INT_Vegeta_no_adv_LLM,1,43964035.0,340040.0,8,2,1,0
LLMTeamVvariableSlot_metrics_21,INT_Vegeta_no_adv_LLM,0,26099047.0,472538.0,5,2,0,0
LLMTeamVvariableSlot_metrics_22,INT_Vegeta_no_adv_LLM,0,26256583.0,570104.0,6,2,0,0
LLMTeamVvariableSlot_metrics_23,INT_Vegeta_no_adv_LLM,1,44031260.0,839223.0,8,2,0,1
LLMTeamVvariableSlot_metrics_24,INT_Vegeta_no_adv_LLM,0,27484234.0,499398.0,6,2,0,0
LLMTeamVvariableSlot_metrics_25,INT_Vegeta_no_adv_LLM,0,31754135.0,569914.0,6,2,0,0
LLMTeamVvariableSlot_metrics_26,INT_Vegeta_no_adv_LLM,1,43905569.0,371135.0,8,2,1,0
LLMTeamVvariableSlot_metrics_27,INT_Vegeta_no_adv_LLM,0,24406076.0,481404.0,5,2,0,0
LLMTeamVvariableSlot_metrics_28,INT_Vegeta_no_adv_LLM,1,44469496.0,580770.0,8,2,1,0
LLMTeamVvariableSlot_metrics_29,INT_Vegeta_no_adv_LLM,0,41220694.0,866152.0,9,2,1,0
LLMTeamVvariableSlot_metrics_3,INT_Vegeta_no_adv_LLM,0,31370047.0,471680.0,6,2,0,0
LLMTeamVvariableSlot_metrics_30,INT_Vegeta_no_adv_LLM,1,43860192.0,351086.0,7,2,0,0
LLMTeamVvariableSlot_metrics_31,INT_Vegeta_no_adv_LLM,0,21403574.0,469328.0,6,2,0,0
LLMTeamVvariableSlot_metrics_32,INT_Vegeta_no_adv_LLM,0,37774475.0,1014677.0,8,2,0,1
LLMTeamVvariableSlot_metrics_33,INT_Vegeta_no_adv_LLM,0,26931881.0,480706.0,6,2,0,0
LLMTeamVvariableSlot_metrics_34,INT_Vegeta_no_adv_LLM,0,26127843.0,492968.0,6,2,0,0
LLMTeamVvariableSlot_metrics_35,INT_Vegeta_no_adv_LLM,0,23043050.0,497991.0,5,2,0,0
LLMTeamVvariableSlot_metrics_36,INT_Vegeta_no_adv_LLM,0,41496689.0,932109.0,8,2,1,0
LLMTeamVvariableSlot_metrics_37,INT_Vegeta_no_adv_LLM,0,30052335.0,912807.0,8,2,1,0
LLMTeamVvariableSlot_metrics_38,INT_Vegeta_no_adv_LLM,1,45044261.0,468997.0,9,2,1,0
LLMTeamVvariableSlot_metrics_39,INT_Vegeta_no_adv_LLM,0,36872920.0,979530.0,8,2,1,0
LLMTeamVvariableSlot_metrics_4,INT_Vegeta_no_adv_LLM,1,43905494.0,757745.0,9,2,0,1
LLMTeamVvariableSlot_metrics_40,INT_Vegeta_no_adv_LLM,0,20098237.0,478327.0,5,2,0,0
LLMTeamVvariableSlot_metrics_41,INT_Vegeta_no_adv_LLM,0,21365074.0,527551.0,6,2,0,0
LLMTeamVvariableSlot_metrics_42,INT_Vegeta_no_adv_LLM,1,43807015.0,810311.0,9,2,1,0
LLMTeamVvariableSlot_metrics_43,INT_Vegeta_no_adv_LLM,0,31730765.0,469902.0,6,2,0,0
LLMTeamVvariableSlot_metrics_44,INT_Vegeta_no_adv_LLM,1,45390301.0,772347.0,9,2,1,0
LLMTeamVvariableSlot_metrics_45,INT_Vegeta_no_adv_LLM,1,44341600.0,860047.0,10,2,1,1
LLMTeamVvariableSlot_metrics_46,INT_Vegeta_no_adv_LLM,1,44542828.0,1078013.0,10,2,1,1
LLMTeamVvariableSlot_metrics_47,INT_Vegeta_no_adv_LLM,0,25048703.0,547463.0,6,2,0,0
LLMTeamVvariableSlot_metrics_48,INT_Vegeta_no_adv_LLM,0,32085488.0,909715.0,7,2,1,0
LLMTeamVvariableSlot_metrics_49,INT_Vegeta_no_adv_LLM,0,29400497.0,896519.0,6,2,1,0
LLMTeamVvariableSlot_metrics_5,INT_Vegeta_no_adv_LLM,0,16006313.0,474733.0,5,2,0,0
LLMTeamVvariableSlot_metrics_50,INT_Vegeta_no_adv_LLM,0,37186502.0,841977.0,7,2,1,0
LLMTeamVvariableSlot_metrics_51,INT_Vegeta_no_adv_LLM,1,43543981.0,417457.0,8,2,1,0
LLMTeamVvariableSlot_metrics_52,INT_Vegeta_no_adv_LLM,1,44564608.0,1291535.0,11,2,1,1
LLMTeamVvariableSlot_metrics_53,INT_Vegeta_no_adv_LLM,0,33811533.0,475957.0,5,2,0,0
LLMTeamVvariableSlot_metrics_54,INT_Vegeta_no_adv_LLM,0,24244099.0,541191.0,6,2,0,0
LLMTeamVvariableSlot_metrics_55,INT_Vegeta_no_adv_LLM,0,17257408.0,468830.0,5,2,0,0
LLMTeamVvariableSlot_metrics_56,INT_Vegeta_no_adv_LLM,0,35903092.0,912356.0,7,2,1,0
LLMTeamVvariableSlot_metrics_57,INT_Vegeta_no_adv_LLM,1,43921440.0,1190489.0,9,2,1,1
LLMTeamVvariableSlot_metrics_58,INT_Vegeta_no_adv_LLM,1,45182391.0,842349.0,9,2,0,1
LLMTeamVvariableSlot_metrics_59,INT_Vegeta_no_adv_LLM,0,24593773.0,660460.0,6,2,0,0
LLMTeamVvariableSlot_metrics_6,INT_Vegeta_no_adv_LLM,0,40529658.0,1144192.0,9,2,1,1
LLMTeamVvariableSlot_metrics_60,INT_Vegeta_no_adv_LLM,1,45791636.0,654239.0,8,2,1,0
LLMTeamVvariableSlot_metrics_61,INT_Vegeta_no_adv_LLM,0,17967578.0,727388.0,5,2,0,0
LLMTeamVvariableSlot_metrics_62,INT_Vegeta_no_adv_LLM,1,44033069.0,624130.0,9,2,1,0
LLMTeamVvariableSlot_metrics_63,INT_Vegeta_no_adv_LLM,0,30632854.0,673442.0,6,2,0,0
LLMTeamVvariableSlot_metrics_64,INT_Vegeta_no_adv_LLM,0,23682749.0,501300.0,6,2,0,0
LLMTeamVvariableSlot_metrics_65,INT_Vegeta_no_adv_LLM,0,25528444.0,486566.0,5,2,0,0
LLMTeamVvariableSlot_metrics_66,INT_Vegeta_no_adv_LLM,0,34959289.0,463164.0,6,2,0,0
LLMTeamVvariableSlot_metrics_67,INT_Vegeta_no_adv_LLM,0,23372171.0,468179.0,6,2,0,0
LLMTeamVvariableSlot_metrics_68,INT_Vegeta_no_adv_LLM,0,32764170.0,699584.0,6,2,0,0
LLMTeamVvariableSlot_metrics_69,INT_Vegeta_no_adv_LLM,0,27446354.0,478866.0,7,2,0,0
LLMTeamVvariableSlot_metrics_7,INT_Vegeta_no_adv_LLM,0,21112862.0,508232.0,5,2,0,0
LLMTeamVvariableSlot_metrics_70,INT_Vegeta_no_adv_LLM,0,17253816.0,783514.0,5,2,0,0
LLMTeamVvariableSlot_metrics_71,INT_Vegeta_no_adv_LLM,1,45146335.0,547960.0,9,2,1,0
LLMTeamVvariableSlot_metrics_72,INT_Vegeta_no_adv_LLM,0,19507505.0,461337.0,5,2,0,0
LLMTeamVvariableSlot_metrics_73,INT_Vegeta_no_adv_LLM,0,19760621.0,645617.0,6,2,0,0
LLMTeamVvariableSlot_metrics_74,INT_Vegeta_no_adv_LLM,1,44833872.0,605265.0,8,2,1,0
LLMTeamVvariableSlot_metrics_75,INT_Vegeta_no_adv_LLM,0,35157458.0,898147.0,8,2,1,0
LLMTeamVvariableSlot_metrics_76,INT_Vegeta_no_adv_LLM,0,14177274.0,502487.0,5,2,0,0
LLMTeamVvariableSlot_metrics_77,INT_Vegeta_no_adv_LLM,0,31093249.0,842564.0,7,2,1,0
LLMTeamVvariableSlot_metrics_78,INT_Vegeta_no_adv_LLM,0,43046693.0,913583.0,8,2,1,0
LLMTeamVvariableSlot_metrics_79,INT_Vegeta_no_adv_LLM,1,44108329.0,564044.0,9,2,1,0
LLMTeamVvariableSlot_metrics_8,INT_Vegeta_no_adv_LLM,1,43633473.0,667179.0,8,2,0,1
LLMTeamVvariableSlot_metrics_80,INT_Vegeta_no_adv_LLM,0,20196713.0,601212.0,5,2,0,0
LLMTeamVvariableSlot_metrics_81,INT_Vegeta_no_adv_LLM,1,44064683.0,556840.0,8,2,1,0
LLMTeamVvariableSlot_metrics_82,INT_Vegeta_no_adv_LLM,1,45649881.0,481072.0,9,2,1,0
LLMTeamVvariableSlot_metrics_83,INT_Vegeta_no_adv_LLM,1,44989211.0,454454.0,9,2,1,0
LLMTeamVvariableSlot_metrics_84,INT_Vegeta_no_adv_LLM,1,43651717.0,651750.0,9,2,1,0
LLMTeamVvariableSlot_metrics_85,INT_Vegeta_no_adv_LLM,0,28791132.0,567670.0,7,2,0,0
LLMTeamVvariableSlot_metrics_86,INT_Vegeta_no_adv_LLM,1,44977917.0,617221.0,9,2,1,0
LLMTeamVvariableSlot_metrics_87,INT_Vegeta_no_adv_LLM,1,45170283.0,769259.0,9,2,1,0
LLMTeamVvariableSlot_metrics_88,INT_Vegeta_no_adv_LLM,1,43601791.0,365879.0,9,2,0,0
LLMTeamVvariableSlot_metrics_89,INT_Vegeta_no_adv_LLM,0,30204605.0,859717.0,8,2,1,0
LLMTeamVvariableSlot_metrics_9,INT_Vegeta_no_adv_LLM,1,43553361.0,374774.0,9,2,1,0
LLMTeamVvariableSlot_metrics_90,INT_Vegeta_no_adv_LLM,0,22404208.0,462136.0,5,2,0,0
LLMTeamVvariableSlot_metrics_91,INT_Vegeta_no_adv_LLM,0,30388439.0,523188.0,6,2,0,0
LLMTeamVvariableSlot_metrics_92,INT_Vegeta_no_adv_LLM,1,45496621.0,802477.0,9,2,1,0
LLMTeamVvariableSlot_metrics_93,INT_Vegeta_no_adv_LLM,1,44305813.0,806484.0,10,2,1,0
LLMTeamVvariableSlot_metrics_94,INT_Vegeta_no_adv_LLM,1,45124612.0,1024792.0,10,2,1,1
LLMTeamVvariableSlot_metrics_95,INT_Vegeta_no_adv_LLM,0,34216284.0,473687.0,7,2,0,0
LLMTeamVvariableSlot_metrics_96,INT_Vegeta_no_adv_LLM,0,38405206.0,820574.0,7,2,1,0
LLMTeamVvariableSlot_metrics_97,INT_Vegeta_no_adv_LLM,0,27261133.0,599333.0,6,2,0,0
LLMTeamVvariableSlot_metrics_98,INT_Vegeta_no_adv_LLM,1,45457006.0,619076.0,9,2,1,0
LLMTeamVvariableSlot_metrics_99,INT_Vegeta_no_adv_LLM,0,13799446.0,477060.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics,INT_Vegeta_adv_LLM,1,44245804.0,708327.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_10,INT_Vegeta_adv_LLM,1,44349407.0,319858.0,8,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_100,INT_Vegeta_adv_LLM,1,45311875.0,741094.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_11,INT_Vegeta_adv_LLM,1,43830854.0,716384.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_12,INT_Vegeta_adv_LLM,0,36953264.0,460696.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_13,INT_Vegeta_adv_LLM,1,44326395.0,663071.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_14,INT_Vegeta_adv_LLM,0,34642585.0,476324.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_15,INT_Vegeta_adv_LLM,1,43631688.0,529131.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_16,INT_Vegeta_adv_LLM,1,45737699.0,456913.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_17,INT_Vegeta_adv_LLM,1,44789946.0,707315.0,6,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_18,INT_Vegeta_adv_LLM,1,43738770.0,742594.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_19,INT_Vegeta_adv_LLM,1,43838131.0,871948.0,11,2,1,1
LLMTeamVvariableSlotTypeAdvantage_metrics_2,INT_Vegeta_adv_LLM,1,45523073.0,712845.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_20,INT_Vegeta_adv_LLM,1,43832895.0,307371.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_21,INT_Vegeta_adv_LLM,0,28009631.0,472538.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_22,INT_Vegeta_adv_LLM,1,46597390.0,563756.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_23,INT_Vegeta_adv_LLM,1,44574430.0,323516.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_24,INT_Vegeta_adv_LLM,1,45614295.0,497435.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_25,INT_Vegeta_adv_LLM,0,41527910.0,464522.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_26,INT_Vegeta_adv_LLM,0,43136593.0,518041.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_27,INT_Vegeta_adv_LLM,1,44782842.0,627988.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_28,INT_Vegeta_adv_LLM,1,43813369.0,402856.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_29,INT_Vegeta_adv_LLM,1,44690216.0,622840.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_3,INT_Vegeta_adv_LLM,1,45259062.0,825473.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_30,INT_Vegeta_adv_LLM,1,43929407.0,260890.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_31,INT_Vegeta_adv_LLM,1,43773413.0,591826.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_32,INT_Vegeta_adv_LLM,1,45321089.0,438864.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_33,INT_Vegeta_adv_LLM,1,44878065.0,490628.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_34,INT_Vegeta_adv_LLM,0,33999862.0,492894.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_35,INT_Vegeta_adv_LLM,0,23176168.0,497991.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_36,INT_Vegeta_adv_LLM,1,44612282.0,628735.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_37,INT_Vegeta_adv_LLM,0,39876793.0,926343.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_38,INT_Vegeta_adv_LLM,0,23714517.0,488254.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_39,INT_Vegeta_adv_LLM,1,46398663.0,641360.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_4,INT_Vegeta_adv_LLM,1,44564514.0,524627.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_40,INT_Vegeta_adv_LLM,0,24340326.0,478327.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_41,INT_Vegeta_adv_LLM,1,43732630.0,292418.0,8,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_42,INT_Vegeta_adv_LLM,1,46264258.0,763914.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_43,INT_Vegeta_adv_LLM,1,45940980.0,752055.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_44,INT_Vegeta_adv_LLM,1,45135458.0,376927.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_45,INT_Vegeta_adv_LLM,1,46413183.0,582266.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_46,INT_Vegeta_adv_LLM,0,34776313.0,474805.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_47,INT_Vegeta_adv_LLM,0,40128536.0,540883.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_48,INT_Vegeta_adv_LLM,1,44468796.0,784232.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_49,INT_Vegeta_adv_LLM,1,45950664.0,616923.0,8,2,0,1
