SimulationID,Condition,BossWin,TotalDmgDealt,TotalDmgReceived,Turns,ItemsUsed,HealsUsed,RevivesUsed
LLMTeamGvariableSlotTypeAdvantage_metrics_45,AGL_UI_adv_LLM,1,16965914.0,277.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_46,AGL_UI_adv_LLM,1,16497999.0,89196.0,7,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_47,AGL_UI_adv_LLM,1,18878145.0,351.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_48,AGL_UI_adv_LLM,0,19386109.0,68073.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_49,AGL_UI_adv_LLM,1,12199720.0,21514.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_5,AGL_UI_adv_LLM,0,12626252.0,77010.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_50,AGL_UI_adv_LLM,0,8537463.0,129.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_51,AGL_UI_adv_LLM,1,14047499.0,182.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_52,AGL_UI_adv_LLM,1,18923127.0,204447.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_53,AGL_UI_adv_LLM,1,16356569.0,21011.0,6,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_54,AGL_UI_adv_LLM,1,12466215.0,56359.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_55,AGL_UI_adv_LLM,1,10967843.0,16191.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_56,AGL_UI_adv_LLM,1,10511760.0,21519.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_57,AGL_UI_adv_LLM,1,17738929.0,89687.0,7,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_58,AGL_UI_adv_LLM,0,9553745.0,253.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_59,AGL_UI_adv_LLM,0,13213781.0,427.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_6,AGL_UI_adv_LLM,1,10247967.0,40897.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_60,AGL_UI_adv_LLM,1,9899277.0,19571.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_61,AGL_UI_adv_LLM,0,8442592.0,106977.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_62,AGL_UI_adv_LLM,1,12681369.0,43292.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_63,AGL_UI_adv_LLM,1,11830516.0,105441.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_64,AGL_UI_adv_LLM,1,18437975.0,5210.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_65,AGL_UI_adv_LLM,0,7204043.0,140.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_66,AGL_UI_adv_LLM,0,12811771.0,4527.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_67,AGL_UI_adv_LLM,1,19016695.0,21687.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_68,AGL_UI_adv_LLM,1,11332457.0,0.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_69,AGL_UI_adv_LLM,1,17557542.0,22570.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_7,AGL_UI_adv_LLM,0,12127022.0,114.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_70,AGL_UI_adv_LLM,1,10294144.0,237.0,9,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_71,AGL_UI_adv_LLM,1,15628517.0,39074.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_72,AGL_UI_adv_LLM,1,9066060.0,35681.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_73,AGL_UI_adv_LLM,1,13313235.0,73927.0,9,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_74,AGL_UI_adv_LLM,0,12740684.0,220952.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_75,AGL_UI_adv_LLM,1,8876940.0,244751.0,9,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_76,AGL_UI_adv_LLM,1,16075502.0,83264.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_77,AGL_UI_adv_LLM,0,8496486.0,3814.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_78,AGL_UI_adv_LLM,1,12725006.0,133.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_79,AGL_UI_adv_LLM,1,7713828.0,78200.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_8,AGL_UI_adv_LLM,0,11923235.0,215.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_80,AGL_UI_adv_LLM,1,9791109.0,41013.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_81,AGL_UI_adv_LLM,0,7841515.0,33.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_82,AGL_UI_adv_LLM,1,14641915.0,182277.0,9,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_83,AGL_UI_adv_LLM,1,15433369.0,200150.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_84,AGL_UI_adv_LLM,0,9825082.0,23411.0,6,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_85,AGL_UI_adv_LLM,1,9474742.0,20302.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_86,AGL_UI_adv_LLM,1,12059245.0,62542.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_87,AGL_UI_adv_LLM,0,13106013.0,0.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_88,AGL_UI_adv_LLM,1,11594351.0,110161.0,8,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_89,AGL_UI_adv_LLM,0,9570085.0,110207.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_9,AGL_UI_adv_LLM,1,11634122.0,79.0,8,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_90,AGL_UI_adv_LLM,1,13840967.0,49202.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_91,AGL_UI_adv_LLM,1,9520380.0,7378.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_92,AGL_UI_adv_LLM,1,20518397.0,48.0,7,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_93,AGL_UI_adv_LLM,0,10118864.0,217643.0,7,2,0,1
LLMTeamGvariableSlotTypeAdvantage_metrics_94,AGL_UI_adv_LLM,1,14798576.0,37990.0,8,2,1,0
LLMTeamGvariableSlotTypeAdvantage_metrics_95,AGL_UI_adv_LLM,1,16325834.0,149.0,7,2,1,1
LLMTeamGvariableSlotTypeAdvantage_metrics_96,AGL_UI_adv_LLM,1,16994390.0,16004.0,7,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_97,AGL_UI_adv_LLM,1,9811974.0,550.0,5,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_98,AGL_UI_adv_LLM,1,10048021.0,18497.0,8,2,0,0
LLMTeamGvariableSlotTypeAdvantage_metrics_99,AGL_UI_adv_LLM,1,14718498.0,10329.0,9,2,1,0
LLMTeamVvariableSlot_metrics,INT_Vegeta_no_adv_LLM,0,361840.0,323110.0,6,2,0,0
LLMTeamVvariableSlot_metrics_10,INT_Vegeta_no_adv_LLM,0,3284014.0,391477.0,7,2,0,0
LLMTeamVvariableSlot_metrics_100,INT_Vegeta_no_adv_LLM,0,5071756.0,389180.0,8,2,1,0
LLMTeamVvariableSlot_metrics_11,INT_Vegeta_no_adv_LLM,0,3424585.0,324702.0,7,2,0,0
LLMTeamVvariableSlot_metrics_12,INT_Vegeta_no_adv_LLM,0,3990559.0,563.0,6,2,0,0
LLMTeamVvariableSlot_metrics_13,INT_Vegeta_no_adv_LLM,1,4970468.0,3780.0,10,2,0,1
LLMTeamVvariableSlot_metrics_14,INT_Vegeta_no_adv_LLM,0,3206987.0,119251.0,5,2,0,0
LLMTeamVvariableSlot_metrics_15,INT_Vegeta_no_adv_LLM,1,4430199.0,114438.0,8,2,1,0
LLMTeamVvariableSlot_metrics_16,INT_Vegeta_no_adv_LLM,0,7225438.0,1129.0,7,2,0,0
LLMTeamVvariableSlot_metrics_17,INT_Vegeta_no_adv_LLM,0,5274073.0,207455.0,8,2,1,0
LLMTeamVvariableSlot_metrics_18,INT_Vegeta_no_adv_LLM,0,2673851.0,334970.0,6,2,0,0
LLMTeamVvariableSlot_metrics_19,INT_Vegeta_no_adv_LLM,1,4128371.0,50440.0,10,2,1,1
LLMTeamVvariableSlot_metrics_2,INT_Vegeta_no_adv_LLM,1,4184447.0,61521.0,8,2,1,0
LLMTeamVvariableSlot_metrics_20,INT_Vegeta_no_adv_LLM,1,4874703.0,548.0,8,2,1,0
LLMTeamVvariableSlot_metrics_21,INT_Vegeta_no_adv_LLM,0,1524145.0,182.0,5,2,0,0
LLMTeamVvariableSlot_metrics_22,INT_Vegeta_no_adv_LLM,0,1762533.0,144473.0,6,2,0,0
LLMTeamVvariableSlot_metrics_23,INT_Vegeta_no_adv_LLM,1,9098279.0,326886.0,8,2,0,1
LLMTeamVvariableSlot_metrics_24,INT_Vegeta_no_adv_LLM,0,3960056.0,230499.0,6,2,0,0
LLMTeamVvariableSlot_metrics_25,INT_Vegeta_no_adv_LLM,0,6485476.0,134438.0,6,2,0,0
LLMTeamVvariableSlot_metrics_26,INT_Vegeta_no_adv_LLM,1,7881445.0,28883.0,8,2,1,0
LLMTeamVvariableSlot_metrics_27,INT_Vegeta_no_adv_LLM,0,5596768.0,196.0,5,2,0,0
LLMTeamVvariableSlot_metrics_28,INT_Vegeta_no_adv_LLM,1,4372883.0,15156.0,8,2,1,0
LLMTeamVvariableSlot_metrics_29,INT_Vegeta_no_adv_LLM,0,6974522.0,321.0,9,2,1,0
LLMTeamVvariableSlot_metrics_3,INT_Vegeta_no_adv_LLM,0,1424654.0,65877.0,6,2,0,0
LLMTeamVvariableSlot_metrics_30,INT_Vegeta_no_adv_LLM,1,5332717.0,65256.0,7,2,0,0
LLMTeamVvariableSlot_metrics_31,INT_Vegeta_no_adv_LLM,0,3707403.0,62752.0,6,2,0,0
LLMTeamVvariableSlot_metrics_32,INT_Vegeta_no_adv_LLM,0,7184974.0,344423.0,8,2,0,1
LLMTeamVvariableSlot_metrics_33,INT_Vegeta_no_adv_LLM,0,4439355.0,42474.0,6,2,0,0
LLMTeamVvariableSlot_metrics_34,INT_Vegeta_no_adv_LLM,0,4733724.0,656.0,6,2,0,0
LLMTeamVvariableSlot_metrics_35,INT_Vegeta_no_adv_LLM,0,103903.0,0.0,5,2,0,0
LLMTeamVvariableSlot_metrics_36,INT_Vegeta_no_adv_LLM,0,3216543.0,369005.0,8,2,1,0
LLMTeamVvariableSlot_metrics_37,INT_Vegeta_no_adv_LLM,0,3007440.0,382263.0,8,2,1,0
LLMTeamVvariableSlot_metrics_38,INT_Vegeta_no_adv_LLM,1,4788655.0,190648.0,9,2,1,0
LLMTeamVvariableSlot_metrics_39,INT_Vegeta_no_adv_LLM,0,9554324.0,338411.0,8,2,1,0
LLMTeamVvariableSlot_metrics_4,INT_Vegeta_no_adv_LLM,1,6369435.0,331158.0,9,2,0,1
LLMTeamVvariableSlot_metrics_40,INT_Vegeta_no_adv_LLM,0,3352630.0,123.0,5,2,0,0
LLMTeamVvariableSlot_metrics_41,INT_Vegeta_no_adv_LLM,0,2728661.0,337037.0,6,2,0,0
LLMTeamVvariableSlot_metrics_42,INT_Vegeta_no_adv_LLM,1,4380511.0,89796.0,9,2,1,0
LLMTeamVvariableSlot_metrics_43,INT_Vegeta_no_adv_LLM,0,6978235.0,34210.0,6,2,0,0
LLMTeamVvariableSlot_metrics_44,INT_Vegeta_no_adv_LLM,1,4909800.0,51796.0,9,2,1,0
LLMTeamVvariableSlot_metrics_45,INT_Vegeta_no_adv_LLM,1,5998282.0,341190.0,10,2,1,1
LLMTeamVvariableSlot_metrics_46,INT_Vegeta_no_adv_LLM,1,8562240.0,36594.0,10,2,1,1
LLMTeamVvariableSlot_metrics_47,INT_Vegeta_no_adv_LLM,0,6631021.0,358309.0,6,2,0,0
LLMTeamVvariableSlot_metrics_48,INT_Vegeta_no_adv_LLM,0,10757140.0,360277.0,7,2,1,0
LLMTeamVvariableSlot_metrics_49,INT_Vegeta_no_adv_LLM,0,2334548.0,73166.0,6,2,1,0
LLMTeamVvariableSlot_metrics_5,INT_Vegeta_no_adv_LLM,0,4079196.0,52663.0,5,2,0,0
LLMTeamVvariableSlot_metrics_50,INT_Vegeta_no_adv_LLM,0,6445859.0,328.0,7,2,1,0
LLMTeamVvariableSlot_metrics_51,INT_Vegeta_no_adv_LLM,1,8230662.0,1689.0,8,2,1,0
LLMTeamVvariableSlot_metrics_52,INT_Vegeta_no_adv_LLM,1,6141688.0,381271.0,11,2,1,1
LLMTeamVvariableSlot_metrics_53,INT_Vegeta_no_adv_LLM,0,5721871.0,12165.0,5,2,0,0
LLMTeamVvariableSlot_metrics_54,INT_Vegeta_no_adv_LLM,0,5653849.0,451.0,6,2,0,0
LLMTeamVvariableSlot_metrics_55,INT_Vegeta_no_adv_LLM,0,1080159.0,53717.0,5,2,0,0
LLMTeamVvariableSlot_metrics_56,INT_Vegeta_no_adv_LLM,0,7867698.0,462005.0,7,2,1,0
LLMTeamVvariableSlot_metrics_57,INT_Vegeta_no_adv_LLM,1,8548689.0,525009.0,9,2,1,1
LLMTeamVvariableSlot_metrics_58,INT_Vegeta_no_adv_LLM,1,7632386.0,366468.0,9,2,0,1
LLMTeamVvariableSlot_metrics_59,INT_Vegeta_no_adv_LLM,0,3719690.0,349274.0,6,2,0,0
LLMTeamVvariableSlot_metrics_6,INT_Vegeta_no_adv_LLM,0,7455213.0,569968.0,9,2,1,1
LLMTeamVvariableSlot_metrics_60,INT_Vegeta_no_adv_LLM,1,4089627.0,31723.0,8,2,1,0
LLMTeamVvariableSlot_metrics_61,INT_Vegeta_no_adv_LLM,0,2790590.0,482310.0,5,2,0,0
LLMTeamVvariableSlot_metrics_62,INT_Vegeta_no_adv_LLM,1,5142735.0,294.0,9,2,1,0
LLMTeamVvariableSlot_metrics_63,INT_Vegeta_no_adv_LLM,0,4846325.0,522506.0,6,2,0,0
LLMTeamVvariableSlot_metrics_64,INT_Vegeta_no_adv_LLM,0,2594843.0,1811.0,6,2,0,0
LLMTeamVvariableSlot_metrics_65,INT_Vegeta_no_adv_LLM,0,1543344.0,304.0,5,2,0,0
LLMTeamVvariableSlot_metrics_66,INT_Vegeta_no_adv_LLM,0,6022433.0,26924.0,6,2,0,0
LLMTeamVvariableSlot_metrics_67,INT_Vegeta_no_adv_LLM,0,4242252.0,53561.0,6,2,0,0
LLMTeamVvariableSlot_metrics_68,INT_Vegeta_no_adv_LLM,0,5915682.0,369830.0,6,2,0,0
LLMTeamVvariableSlot_metrics_69,INT_Vegeta_no_adv_LLM,0,4402447.0,10582.0,7,2,0,0
LLMTeamVvariableSlot_metrics_7,INT_Vegeta_no_adv_LLM,0,4105346.0,325738.0,5,2,0,0
LLMTeamVvariableSlot_metrics_70,INT_Vegeta_no_adv_LLM,0,3059866.0,348703.0,5,2,0,0
LLMTeamVvariableSlot_metrics_71,INT_Vegeta_no_adv_LLM,1,5566565.0,57905.0,9,2,1,0
LLMTeamVvariableSlot_metrics_72,INT_Vegeta_no_adv_LLM,0,2523113.0,25722.0,5,2,0,0
LLMTeamVvariableSlot_metrics_73,INT_Vegeta_no_adv_LLM,0,3038949.0,757.0,6,2,0,0
LLMTeamVvariableSlot_metrics_74,INT_Vegeta_no_adv_LLM,1,10018886.0,790.0,8,2,1,0
LLMTeamVvariableSlot_metrics_75,INT_Vegeta_no_adv_LLM,0,1950713.0,43115.0,8,2,1,0
LLMTeamVvariableSlot_metrics_76,INT_Vegeta_no_adv_LLM,0,2616463.0,471407.0,5,2,0,0
LLMTeamVvariableSlot_metrics_77,INT_Vegeta_no_adv_LLM,0,4075452.0,461930.0,7,2,1,0
LLMTeamVvariableSlot_metrics_78,INT_Vegeta_no_adv_LLM,0,6035851.0,433263.0,8,2,1,0
LLMTeamVvariableSlot_metrics_79,INT_Vegeta_no_adv_LLM,1,4885453.0,59444.0,9,2,1,0
LLMTeamVvariableSlot_metrics_8,INT_Vegeta_no_adv_LLM,1,9967037.0,4885.0,8,2,0,1
LLMTeamVvariableSlot_metrics_80,INT_Vegeta_no_adv_LLM,0,2094413.0,327571.0,5,2,0,0
LLMTeamVvariableSlot_metrics_81,INT_Vegeta_no_adv_LLM,1,4516405.0,7850.0,8,2,1,0
LLMTeamVvariableSlot_metrics_82,INT_Vegeta_no_adv_LLM,1,8385495.0,2168.0,9,2,1,0
LLMTeamVvariableSlot_metrics_83,INT_Vegeta_no_adv_LLM,1,4573878.0,4356.0,9,2,1,0
LLMTeamVvariableSlot_metrics_84,INT_Vegeta_no_adv_LLM,1,8240641.0,38842.0,9,2,1,0
LLMTeamVvariableSlot_metrics_85,INT_Vegeta_no_adv_LLM,0,4355035.0,66530.0,7,2,0,0
LLMTeamVvariableSlot_metrics_86,INT_Vegeta_no_adv_LLM,1,8595501.0,31950.0,9,2,1,0
LLMTeamVvariableSlot_metrics_87,INT_Vegeta_no_adv_LLM,1,3283674.0,52162.0,9,2,1,0
LLMTeamVvariableSlot_metrics_88,INT_Vegeta_no_adv_LLM,1,4643810.0,29405.0,9,2,0,0
LLMTeamVvariableSlot_metrics_89,INT_Vegeta_no_adv_LLM,0,4014220.0,102043.0,8,2,1,0
LLMTeamVvariableSlot_metrics_9,INT_Vegeta_no_adv_LLM,1,6955963.0,23476.0,9,2,1,0
LLMTeamVvariableSlot_metrics_90,INT_Vegeta_no_adv_LLM,0,2250084.0,32824.0,5,2,0,0
LLMTeamVvariableSlot_metrics_91,INT_Vegeta_no_adv_LLM,0,3001409.0,45399.0,6,2,0,0
LLMTeamVvariableSlot_metrics_92,INT_Vegeta_no_adv_LLM,1,6496863.0,100272.0,9,2,1,0
LLMTeamVvariableSlot_metrics_93,INT_Vegeta_no_adv_LLM,1,5180172.0,2129.0,10,2,1,0
LLMTeamVvariableSlot_metrics_94,INT_Vegeta_no_adv_LLM,1,5748130.0,4272.0,10,2,1,1
LLMTeamVvariableSlot_metrics_95,INT_Vegeta_no_adv_LLM,0,4641805.0,21967.0,7,2,0,0
LLMTeamVvariableSlot_metrics_96,INT_Vegeta_no_adv_LLM,0,4715118.0,385435.0,7,2,1,0
LLMTeamVvariableSlot_metrics_97,INT_Vegeta_no_adv_LLM,0,4736086.0,415218.0,6,2,0,0
LLMTeamVvariableSlot_metrics_98,INT_Vegeta_no_adv_LLM,1,3802406.0,97854.0,9,2,1,0
LLMTeamVvariableSlot_metrics_99,INT_Vegeta_no_adv_LLM,0,3968948.0,341148.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics,INT_Vegeta_adv_LLM,1,7945757.0,196425.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_10,INT_Vegeta_adv_LLM,1,10355554.0,1132.0,8,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_100,INT_Vegeta_adv_LLM,1,11433387.0,101254.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_11,INT_Vegeta_adv_LLM,1,7756587.0,559.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_12,INT_Vegeta_adv_LLM,0,9001442.0,563.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_13,INT_Vegeta_adv_LLM,1,11217900.0,530.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_14,INT_Vegeta_adv_LLM,0,7219289.0,20065.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_15,INT_Vegeta_adv_LLM,1,10018193.0,869.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_16,INT_Vegeta_adv_LLM,1,16297416.0,270.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_17,INT_Vegeta_adv_LLM,1,11520134.0,53582.0,6,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_18,INT_Vegeta_adv_LLM,1,9350802.0,98269.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_19,INT_Vegeta_adv_LLM,1,8075355.0,444.0,11,2,1,1
LLMTeamVvariableSlotTypeAdvantage_metrics_2,INT_Vegeta_adv_LLM,1,7525362.0,407.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_20,INT_Vegeta_adv_LLM,1,10975085.0,548.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_21,INT_Vegeta_adv_LLM,0,3434729.0,182.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_22,INT_Vegeta_adv_LLM,1,13180779.0,103183.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_23,INT_Vegeta_adv_LLM,1,16343570.0,244.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_24,INT_Vegeta_adv_LLM,1,7288934.0,155367.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_25,INT_Vegeta_adv_LLM,0,11454366.0,364.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_26,INT_Vegeta_adv_LLM,0,13937312.0,773.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_27,INT_Vegeta_adv_LLM,1,13939869.0,348.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_28,INT_Vegeta_adv_LLM,1,7906830.0,173.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_29,INT_Vegeta_adv_LLM,1,15764497.0,321.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_3,INT_Vegeta_adv_LLM,1,7364151.0,1253.0,9,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_30,INT_Vegeta_adv_LLM,1,13580884.0,842.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_31,INT_Vegeta_adv_LLM,1,11362634.0,103106.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_32,INT_Vegeta_adv_LLM,1,16248004.0,103050.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_33,INT_Vegeta_adv_LLM,1,19077556.0,106480.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_34,INT_Vegeta_adv_LLM,0,10775085.0,350.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_35,INT_Vegeta_adv_LLM,0,237021.0,0.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_36,INT_Vegeta_adv_LLM,1,9094242.0,644.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_37,INT_Vegeta_adv_LLM,0,6783617.0,98870.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_38,INT_Vegeta_adv_LLM,0,7632527.0,24114.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_39,INT_Vegeta_adv_LLM,1,19080067.0,241.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_4,INT_Vegeta_adv_LLM,1,10338775.0,98154.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_40,INT_Vegeta_adv_LLM,0,7594719.0,123.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_41,INT_Vegeta_adv_LLM,1,9279223.0,100694.0,8,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_42,INT_Vegeta_adv_LLM,1,11007964.0,1003.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_43,INT_Vegeta_adv_LLM,1,18712066.0,430.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_44,INT_Vegeta_adv_LLM,1,8042734.0,912.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_45,INT_Vegeta_adv_LLM,1,13515343.0,101807.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_46,INT_Vegeta_adv_LLM,0,14251530.0,328.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_47,INT_Vegeta_adv_LLM,0,14936542.0,109836.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_48,INT_Vegeta_adv_LLM,1,22068691.0,795.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_49,INT_Vegeta_adv_LLM,1,11583463.0,106697.0,8,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_5,INT_Vegeta_adv_LLM,1,10920909.0,767.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_50,INT_Vegeta_adv_LLM,1,14531696.0,328.0,6,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_51,INT_Vegeta_adv_LLM,1,14021246.0,675.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_52,INT_Vegeta_adv_LLM,1,14120065.0,783.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_53,INT_Vegeta_adv_LLM,1,12887171.0,211.0,6,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_54,INT_Vegeta_adv_LLM,0,12805402.0,451.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_55,INT_Vegeta_adv_LLM,0,2440079.0,27.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_56,INT_Vegeta_adv_LLM,1,15030190.0,118687.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_57,INT_Vegeta_adv_LLM,1,13412679.0,46389.0,8,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_58,INT_Vegeta_adv_LLM,1,13872177.0,621.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_59,INT_Vegeta_adv_LLM,0,8387126.0,106469.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_6,INT_Vegeta_adv_LLM,1,16839034.0,157365.0,7,2,1,1
LLMTeamVvariableSlotTypeAdvantage_metrics_60,INT_Vegeta_adv_LLM,1,9207819.0,103.0,7,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_61,INT_Vegeta_adv_LLM,0,6108853.0,24812.0,6,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_62,INT_Vegeta_adv_LLM,1,11611659.0,294.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_63,INT_Vegeta_adv_LLM,1,9288121.0,47055.0,8,2,1,0
LLMTeamVvariableSlotTypeAdvantage_metrics_64,INT_Vegeta_adv_LLM,1,12977329.0,94673.0,9,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_65,INT_Vegeta_adv_LLM,0,3496827.0,304.0,5,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_66,INT_Vegeta_adv_LLM,1,13577952.0,230.0,7,2,0,1
LLMTeamVvariableSlotTypeAdvantage_metrics_67,INT_Vegeta_adv_LLM,1,14958702.0,119.0,7,2,0,0
LLMTeamVvariableSlotTypeAdvantage_metrics_68,INT_Vegeta_adv_LLM,1,13328112.0,97900.0,6,2,0,0
